masters	2.8	0.60000	[3, 2, 3, 3, 3, 3, 4, 2, 2, 3]
fever	-0.8	0.74833	[-2, -1, -1, -1, 0, -1, 1, -1, -1, -1]
compulsory	-2.6	0.48990	[-3, -2, -2, -2, -2, -3, -3, -3, -3, -3]
prohibit	-1.5	0.80623	[-2, -1, -3, -1, -2, -2, -1, 0, -1, -2]
conscience	0.8	0.40000	[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]
biting	-2.3	0.78102	[-2, -2, -2, -2, -3, -2, -1, -4, -3, -2]
obey	1.9	0.70000	[3, 2, 2, 2, 3, 1, 2, 2, 1, 1]
foresight	1.9	0.53852	[2, 1, 2, 2, 2, 2, 1, 2, 2, 3]
opponent	-1.5	0.50000	[-1, -2, -1, -1, -1, -2, -2, -2, -1, -2]
condolences	-1.2	0.40000	[-1, -2, -1, -1, -1, -1, -1, -1, -2, -1]
tickle	0.8	0.40000	[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]
undoubtedly	3.0	0.63246	[3, 3, 3, 3, 4, 3, 2, 2, 3, 4]
untrue	-3.2	0.60000	[-3, -3, -4, -2, -3, -3, -3, -3, -4, -4]
rebuke	-2.6	0.66332	[-3, -2, -2, -2, -3, -4, -2, -2, -3, -3]
hoard	-1.7	0.45826	[-2, -1, -2, -2, -2, -2, -1, -2, -1, -2]
tradition	1.6	0.48990	[1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
spade	-3.3	0.64031	[-4, -3, -3, -3, -3, -3, -4, -4, -4, -2]
discretion	0.6	0.48990	[0, 0, 1, 1, 1, 0, 0, 1, 1, 1]
temptation	-2.1	0.53852	[-2, -1, -3, -2, -2, -2, -2, -3, -2, -2]
tiring	-2.5	0.50000	[-2, -2, -3, -3, -3, -3, -2, -2, -3, -2]
absorbed	-0.7	0.45826	[-1, -1, 0, -1, 0, -1, -1, -1, 0, -1]
mire	-2.1	0.53852	[-2, -2, -2, -3, -2, -1, -2, -2, -2, -3]
imperial	2.1	0.30000	[2, 2, 2, 3, 2, 2, 2, 2, 2, 2]
polished	1.2	0.40000	[1, 1, 1, 1, 1, 1, 2, 2, 1, 1]
stir	-0.1	0.70000	[0, 1, 1, 0, -1, 0, -1, 0, -1, 0]
headaches	-1.3	0.45826	[-1, -1, -1, -2, -2, -1, -1, -1, -2, -1]
oversight	-1.8	0.40000	[-2, -2, -1, -2, -2, -1, -2, -2, -2, -2]
sham	-2.6	0.48990	[-3, -3, -2, -2, -2, -2, -3, -3, -3, -3]
conveniently	2.0	0.44721	[2, 1, 2, 2, 2, 2, 2, 2, 3, 2]
conquer	1.6	0.66332	[1, 2, 2, 2, 2, 2, 1, 0, 2, 2]
rightfully	2.1	0.53852	[2, 2, 2, 2, 2, 2, 1, 2, 3, 3]
unfamiliar	-1.2	0.40000	[-1, -1, -1, -2, -1, -1, -2, -1, -1, -1]
ought	1.2	0.60000	[1, 2, 1, 1, 2, 1, 1, 0, 2, 1]
ruthless	-3.0	0.63246	[-3, -3, -2, -3, -3, -4, -3, -4, -2, -3]
clout	1.9	0.30000	[2, 2, 2, 1, 2, 2, 2, 2, 2, 2]
fallacy	-1.7	0.45826	[-2, -1, -2, -2, -1, -2, -2, -2, -2, -1]
alleviate	2.1	0.30000	[2, 2, 3, 2, 2, 2, 2, 2, 2, 2]
infamous	-1.7	0.78102	[-1, -1, -3, -2, -2, -3, -2, -1, -1, -1]
welfare	-0.1	0.53852	[-1, 0, 0, 0, 0, 1, 0, 0, -1, 0]
idol	2.6	0.48990	[3, 2, 3, 2, 3, 3, 3, 3, 2, 2]
awesomeness	2.7	0.64031	[3, 4, 3, 2, 2, 3, 2, 2, 3, 3]
evaluation	0.2	0.60000	[0, 0, 0, 1, 0, 0, 1, 1, 0, -1]
bonkers	-2.3	0.64031	[-3, -2, -3, -2, -1, -3, -2, -3, -2, -2]
nimble	3.0	0.00000	[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
expressions	-1.4	0.48990	[-1, -2, -1, -1, -2, -2, -2, -1, -1, -1]
fidelity	2.3	0.64031	[2, 3, 3, 1, 3, 2, 2, 2, 2, 3]
illogical	-2.7	0.64031	[-3, -1, -3, -3, -3, -2, -3, -3, -3, -3]
epidemic	-0.3	0.45826	[0, -1, 0, 0, 0, 0, -1, 0, 0, -1]
voluntary	0.7	0.45826	[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]
facetious	-3.1	0.53852	[-4, -3, -2, -3, -3, -3, -3, -4, -3, -3]
spooky	-1.9	0.53852	[-2, -2, -2, -2, -1, -2, -2, -1, -3, -2]
wholesome	2.8	0.40000	[3, 3, 3, 2, 3, 2, 3, 3, 3, 3]
indirect	-0.4	0.48990	[0, -1, -1, -1, 0, 0, -1, 0, 0, 0]
intriguing	2.0	0.63246	[2, 2, 3, 2, 2, 3, 1, 1, 2, 2]
unnoticed	-1.6	0.48990	[-1, -2, -1, -2, -1, -2, -1, -2, -2, -2]
jar	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, -1, 0, -1, 0]
intensive	-0.6	0.48990	[0, 0, 0, -1, -1, -1, -1, -1, -1, 0]
grill	-2.1	0.30000	[-2, -2, -3, -2, -2, -2, -2, -2, -2, -2]
wounds	-1.8	0.60000	[-1, -1, -2, -2, -3, -2, -1, -2, -2, -2]
apt	0.6	0.66332	[2, 0, 0, 1, 1, 0, 1, 0, 0, 1]
snatch	-1.1	0.94340	[-1, 0, -1, 0, -1, -1, -2, -2, 0, -3]
blasphemy	-1.8	0.40000	[-1, -2, -2, -2, -2, -2, -1, -2, -2, -2]
catchy	2.5	0.50000	[3, 2, 3, 2, 2, 3, 2, 3, 3, 2]
enlightenment	0.4	0.48990	[0, 0, 1, 0, 0, 1, 1, 0, 1, 0]
insinuating	-1.9	0.53852	[-1, -2, -2, -2, -2, -2, -2, -2, -1, -3]
unimaginable	-1.4	0.66332	[-2, -1, -2, -1, -2, -2, -1, -2, -1, 0]
responsibly	2.1	0.70000	[3, 1, 2, 2, 2, 2, 3, 1, 3, 2]
crippling	-2.7	0.45826	[-3, -3, -3, -2, -3, -2, -2, -3, -3, -3]
clash	-1.2	0.60000	[-1, -2, -2, -1, 0, -2, -1, -1, -1, -1]
limitless	0.2	0.40000	[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
sting	-3.2	0.40000	[-3, -4, -3, -3, -4, -3, -3, -3, -3, -3]
feat	1.3	0.64031	[2, 1, 2, 1, 1, 2, 2, 1, 1, 0]
stunt	-2.3	0.45826	[-3, -2, -2, -2, -2, -3, -2, -2, -3, -2]
pivotal	0.2	0.60000	[0, 0, 1, 0, 0, 0, 1, 1, -1, 0]
endure	2.0	0.63246	[2, 2, 1, 1, 2, 3, 2, 2, 2, 3]
forsee	1.0	0.44721	[1, 1, 0, 2, 1, 1, 1, 1, 1, 1]
noticeable	1.2	0.60000	[2, 1, 1, 0, 2, 1, 1, 1, 1, 2]
rampage	-2.0	0.44721	[-1, -2, -2, -2, -2, -2, -2, -3, -2, -2]
crooked	-2.3	0.45826	[-3, -2, -2, -2, -3, -2, -2, -2, -2, -3]
readily	-0.1	0.53852	[0, 0, -1, 0, 0, 0, 0, 1, -1, 0]
marginal	-2.0	0.44721	[-3, -2, -2, -2, -2, -2, -2, -1, -2, -2]
mild	1.3	0.45826	[2, 1, 1, 2, 1, 1, 1, 1, 1, 2]
reprove	-2.1	0.53852	[-2, -2, -3, -2, -3, -2, -2, -1, -2, -2]
exhort	-2.9	0.70000	[-3, -3, -4, -3, -2, -3, -4, -2, -3, -2]
luxurious	2.4	0.48990	[2, 3, 2, 3, 2, 3, 2, 2, 2, 3]
forged	-2.3	0.45826	[-3, -2, -3, -2, -3, -2, -2, -2, -2, -2]
tidy	2.7	0.64031	[2, 3, 2, 3, 4, 2, 3, 3, 3, 2]
shallow	-1.1	0.53852	[-2, -1, -1, -2, 0, -1, -1, -1, -1, -1]
plague	-1.0	0.44721	[0, -1, -2, -1, -1, -1, -1, -1, -1, -1]
outbreak	-1.2	0.60000	[-1, -1, -1, 0, -1, -2, -2, -1, -2, -1]
bogus	-1.6	0.80000	[-1, 0, -2, -1, -2, -1, -2, -2, -3, -2]
brotherly	2.2	0.40000	[2, 2, 2, 2, 2, 2, 2, 3, 2, 3]
comrades	2.1	0.30000	[3, 2, 2, 2, 2, 2, 2, 2, 2, 2]
gusto	3.0	0.44721	[3, 3, 2, 3, 3, 3, 3, 4, 3, 3]
hectic	-0.8	0.60000	[-1, 0, -1, -1, 0, -1, -1, -1, 0, -2]
uncommon	2.5	0.67082	[2, 4, 3, 2, 2, 3, 2, 2, 3, 2]
hustler	-0.9	0.53852	[-1, -1, 0, -1, -2, -1, 0, -1, -1, -1]
annihilate	-2.4	0.48990	[-2, -3, -2, -3, -3, -2, -2, -2, -2, -3]
compel	-1.9	0.70000	[-1, -2, -2, -1, -2, -1, -2, -3, -3, -2]
indicative	0.7	0.64031	[1, 1, 1, 0, 0, 0, 1, 0, 1, 2]
overthrow	0.2	0.40000	[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]
sap	-3.4	0.66332	[-4, -3, -3, -4, -3, -4, -4, -3, -2, -4]
misconceptions	-3.6	0.48990	[-4, -4, -3, -3, -4, -4, -3, -4, -4, -3]
reinforcement	1.4	0.48990	[2, 1, 2, 1, 1, 2, 2, 1, 1, 1]
rave	3.4	0.48990	[4, 4, 4, 3, 3, 3, 3, 4, 3, 3]
illusions	-2.2	0.40000	[-3, -2, -3, -2, -2, -2, -2, -2, -2, -2]
paralyzed	-1.6	0.66332	[-2, -1, -2, -2, -1, -2, 0, -2, -2, -2]
inclusive	1.8	0.40000	[1, 2, 2, 2, 1, 2, 2, 2, 2, 2]
precision	2.0	0.44721	[1, 2, 2, 2, 2, 2, 2, 3, 2, 2]
admittedly	2.7	0.45826	[3, 3, 3, 2, 2, 3, 2, 3, 3, 3]
astronomically	0.4	0.66332	[1, 0, 0, 1, 1, -1, 1, 0, 1, 0]
fanatics	-3.5	0.50000	[-3, -3, -4, -4, -4, -4, -3, -3, -4, -3]
ponder	-0.4	0.48990	[-1, 0, 0, 0, -1, 0, 0, -1, -1, 0]
loopholes	-1.2	0.60000	[-2, 0, -1, -1, -1, -1, -2, -1, -1, -2]
envision	1.2	0.40000	[1, 1, 1, 2, 1, 1, 2, 1, 1, 1]
admission	0.9	0.53852	[1, 1, 1, 1, 0, 2, 0, 1, 1, 1]
lighten	0.8	0.60000	[0, 1, 1, 1, 2, 0, 1, 0, 1, 1]
expansive	2.8	0.40000	[2, 3, 3, 2, 3, 3, 3, 3, 3, 3]
rightful	2.4	0.48990	[3, 2, 2, 2, 3, 3, 2, 2, 3, 2]
striking	2.3	0.45826	[2, 3, 3, 3, 2, 2, 2, 2, 2, 2]
reiterate	-1.1	0.70000	[-2, -1, -1, -1, 0, -1, -2, -2, 0, -1]
debacle	-2.9	0.30000	[-3, -3, -3, -3, -3, -3, -3, -3, -2, -3]
unfinished	-1.8	0.40000	[-2, -2, -2, -2, -1, -1, -2, -2, -2, -2]
salvation	2.9	0.53852	[3, 2, 3, 3, 4, 3, 3, 3, 2, 3]
voluntarily	2.1	0.53852	[2, 2, 2, 2, 3, 3, 1, 2, 2, 2]
blasted	-2.1	0.30000	[-2, -2, -2, -2, -2, -2, -2, -3, -2, -2]
debatable	-2.6	0.66332	[-2, -3, -2, -3, -2, -2, -3, -3, -2, -4]
renowned	1.7	0.45826	[1, 1, 2, 2, 2, 1, 2, 2, 2, 2]
edgy	-2.5	0.50000	[-3, -2, -3, -2, -2, -3, -3, -2, -2, -3]
moot	-1.7	0.64031	[-1, -1, -3, -1, -2, -2, -2, -2, -1, -2]
gibberish	-1.9	0.53852	[-3, -2, -1, -2, -2, -2, -2, -2, -2, -1]
persuade	3.1	0.53852	[3, 4, 3, 3, 4, 2, 3, 3, 3, 3]
audacity	-1.6	0.48990	[-2, -1, -2, -1, -2, -1, -2, -1, -2, -2]
exceeding	1.9	0.70000	[1, 2, 1, 1, 2, 3, 3, 2, 2, 2]
sage	1.8	0.60000	[1, 2, 2, 1, 2, 2, 3, 1, 2, 2]
elevated	2.0	0.44721	[2, 2, 2, 2, 3, 2, 2, 2, 1, 2]
pragmatic	3.4	0.48990	[3, 4, 4, 3, 3, 3, 3, 4, 3, 4]
honeymoon	1.7	0.64031	[1, 2, 2, 2, 3, 1, 2, 1, 2, 1]
affirmative	1.9	0.53852	[1, 2, 3, 2, 2, 2, 1, 2, 2, 2]
profound	2.0	0.63246	[2, 1, 1, 2, 2, 2, 2, 2, 3, 3]
inexpensive	1.5	0.50000	[2, 2, 1, 2, 1, 1, 1, 2, 1, 2]
seasoned	2.0	0.63246	[2, 3, 2, 1, 2, 2, 2, 2, 1, 3]
sickness	-1.1	0.70000	[-1, 0, -1, -2, -2, -1, 0, -1, -2, -1]
sly	-1.6	0.48990	[-2, -2, -1, -1, -2, -2, -2, -1, -1, -2]
indefinite	-1.2	0.40000	[-1, -1, -1, -1, -1, -1, -1, -1, -2, -2]
prudent	2.6	0.48990	[3, 3, 3, 3, 2, 3, 2, 2, 2, 3]
clog	-1.4	0.66332	[-1, -2, -3, -1, -2, -1, -1, -1, -1, -1]
negate	-1.0	0.63246	[0, -1, -2, -1, -1, -1, 0, -2, -1, -1]
proportionate	-0.3	0.45826	[0, -1, -1, 0, 0, 0, 0, -1, 0, 0]
bloom	1.4	0.66332	[1, 1, 0, 1, 2, 1, 2, 2, 2, 2]
abyss	-3.2	0.60000	[-3, -4, -3, -4, -2, -4, -3, -3, -3, -3]
almighty	1.9	0.53852	[2, 2, 2, 2, 1, 3, 2, 2, 1, 2]
extortion	-2.6	0.48990	[-2, -3, -3, -3, -2, -2, -2, -3, -3, -3]
fairness	1.7	0.45826	[1, 2, 2, 2, 1, 2, 2, 2, 1, 2]
madman	-2.5	0.50000	[-2, -3, -2, -3, -2, -3, -2, -3, -2, -3]
precautions	2.0	0.63246	[2, 1, 3, 2, 2, 2, 2, 2, 1, 3]
ambiguous	-2.4	0.48990	[-2, -2, -2, -2, -3, -2, -3, -2, -3, -3]
shred	-1.8	0.74833	[-1, -1, -3, -2, -1, -2, -2, -2, -3, -1]
abide	1.8	0.60000	[1, 2, 2, 1, 3, 2, 2, 2, 2, 1]
invaluable	3.1	0.30000	[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]
vent	-3.1	0.53852	[-4, -3, -3, -3, -3, -3, -3, -3, -2, -4]
thriving	1.8	0.74833	[2, 2, 2, 3, 0, 2, 2, 2, 2, 1]
revolt	-0.6	0.48990	[-1, -1, 0, 0, -1, -1, -1, 0, 0, -1]
misfortune	-2.5	0.50000	[-2, -2, -2, -3, -2, -3, -3, -2, -3, -3]
hallucination	-2.1	0.30000	[-2, -3, -2, -2, -2, -2, -2, -2, -2, -2]
blatantly	-3.0	0.63246	[-3, -3, -4, -4, -3, -3, -3, -2, -2, -3]
rightly	2.7	0.64031	[2, 2, 3, 3, 3, 3, 4, 3, 2, 2]
lessen	-1.8	0.40000	[-2, -2, -1, -2, -2, -1, -2, -2, -2, -2]
ingenious	2.8	0.60000	[3, 4, 2, 3, 3, 3, 3, 2, 3, 2]
unwise	-2.4	0.80000	[-2, -3, -3, -3, -3, -3, -2, -1, -3, -1]
workable	2.7	0.45826	[3, 2, 3, 2, 3, 3, 3, 3, 3, 2]
attainable	1.0	0.44721	[0, 1, 1, 1, 1, 1, 2, 1, 1, 1]
progressive	1.5	0.67082	[1, 1, 1, 1, 2, 3, 2, 2, 1, 1]
butcher	-1.7	0.45826	[-1, -2, -2, -2, -2, -1, -1, -2, -2, -2]
objectively	2.5	0.67082	[3, 3, 2, 3, 2, 1, 3, 2, 3, 3]
dreamy	1.5	0.50000	[2, 1, 1, 2, 2, 1, 1, 1, 2, 2]
spiritual	3.2	0.74833	[3, 3, 4, 3, 4, 2, 2, 4, 3, 4]
defy	-3.2	0.60000	[-4, -4, -3, -3, -4, -2, -3, -3, -3, -3]
outsider	-1.6	0.66332	[-1, -2, -2, -1, -2, -1, -1, -2, -3, -1]
loophole	-1.9	0.53852	[-2, -3, -2, -1, -1, -2, -2, -2, -2, -2]
stigma	-2.4	0.48990	[-2, -2, -3, -3, -2, -2, -2, -3, -2, -3]
puppets	-2.7	0.45826	[-2, -3, -3, -3, -3, -2, -3, -3, -2, -3]
brat	-3.1	0.53852	[-3, -3, -3, -4, -4, -3, -3, -3, -2, -3]
squash	-2.9	0.53852	[-2, -3, -4, -3, -3, -3, -3, -3, -3, -2]
tyranny	-2.1	0.53852	[-2, -3, -2, -2, -2, -3, -2, -1, -2, -2]
lewd	-2.2	0.40000	[-2, -2, -3, -2, -2, -2, -2, -2, -3, -2]
fluent	2.7	0.45826	[2, 3, 3, 2, 2, 3, 3, 3, 3, 3]
bullies	-2.6	0.80000	[-2, -2, -4, -3, -2, -2, -2, -2, -3, -4]
raving	-2.7	0.45826	[-3, -2, -3, -3, -3, -2, -3, -2, -3, -3]
impeccable	3.0	0.44721	[4, 3, 3, 3, 3, 3, 3, 2, 3, 3]
equality	1.2	0.40000	[1, 1, 1, 1, 1, 1, 2, 2, 1, 1]
activist	1.2	0.60000	[0, 1, 2, 1, 1, 1, 2, 2, 1, 1]
fierce	-2.0	0.44721	[-1, -2, -2, -2, -2, -2, -3, -2, -2, -2]
nuances	1.3	0.64031	[1, 2, 2, 1, 2, 1, 1, 2, 1, 0]
carnage	-2.6	0.66332	[-4, -3, -2, -3, -3, -3, -2, -2, -2, -2]
abound	1.1	0.70000	[2, 2, 0, 1, 1, 1, 2, 1, 0, 1]
chit	-2.6	0.48990	[-2, -3, -3, -2, -3, -3, -2, -2, -3, -3]
redundancy	-1.7	0.45826	[-2, -1, -2, -1, -2, -1, -2, -2, -2, -2]
comical	-0.8	0.74833	[0, -2, 0, -2, 0, -1, -1, -1, 0, -1]
implication	-2.4	0.48990	[-3, -3, -2, -3, -2, -2, -2, -2, -3, -2]
nuance	-0.1	0.30000	[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]
shabby	-2.6	0.48990	[-3, -2, -3, -2, -3, -2, -3, -3, -2, -3]
pale	-1.9	0.53852	[-2, -2, -2, -2, -2, -1, -2, -3, -2, -1]
fudge	-3.0	0.63246	[-4, -3, -2, -3, -2, -3, -3, -3, -3, -4]
stew	-2.4	0.66332	[-3, -2, -3, -3, -2, -2, -3, -1, -3, -2]
colossal	1.4	0.48990	[2, 1, 2, 2, 1, 1, 1, 1, 1, 2]
hypocrisy	-1.9	0.53852	[-2, -2, -2, -2, -1, -2, -1, -3, -2, -2]
phony	-2.2	0.40000	[-2, -2, -2, -2, -2, -2, -2, -2, -3, -3]
blunder	-2.2	0.40000	[-2, -2, -2, -2, -2, -3, -2, -2, -3, -2]
literate	1.5	0.50000	[1, 1, 2, 1, 2, 1, 2, 1, 2, 2]
condescending	-2.6	0.48990	[-3, -2, -3, -3, -2, -3, -2, -3, -2, -3]
olympic	-0.7	0.64031	[-1, 0, -1, -2, 0, 0, 0, -1, -1, -1]
undefined	-1.9	0.30000	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
jest	2.7	0.64031	[2, 3, 2, 3, 3, 2, 2, 3, 3, 4]
stumble	-2.1	0.53852	[-2, -2, -3, -2, -2, -3, -2, -2, -1, -2]
shatter	-1.6	0.48990	[-1, -2, -1, -2, -2, -1, -2, -2, -2, -1]
horde	-1.4	0.48990	[-1, -1, -2, -2, -1, -1, -1, -1, -2, -2]
slack	-0.5	0.67082	[0, -1, 0, 0, 0, 0, -2, -1, -1, 0]
hasty	-2.4	0.48990	[-3, -2, -2, -2, -2, -2, -2, -3, -3, -3]
dissonance	-2.1	0.53852	[-2, -3, -2, -2, -2, -2, -3, -2, -2, -1]
poetic	2.4	0.66332	[2, 2, 3, 3, 2, 2, 2, 2, 4, 2]
adamant	-1.6	0.48990	[-2, -1, -2, -2, -1, -2, -2, -1, -2, -1]
deaf	-2.5	0.50000	[-2, -3, -2, -2, -2, -3, -3, -3, -2, -3]
deserving	1.8	0.40000	[2, 2, 1, 1, 2, 2, 2, 2, 2, 2]
yelp	-1.5	0.50000	[-2, -1, -2, -2, -2, -1, -1, -1, -2, -1]
disingenuous	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -2, -3, -1, -2]
despicable	-2.7	0.64031	[-2, -3, -3, -2, -3, -3, -3, -2, -4, -2]
informational	0.2	0.40000	[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]
picky	-2.7	0.45826	[-2, -3, -3, -2, -3, -2, -3, -3, -3, -3]
itch	-2.6	0.48990	[-3, -2, -2, -2, -3, -2, -3, -3, -3, -3]
cordial	2.3	0.64031	[2, 1, 3, 2, 3, 2, 3, 3, 2, 2]
disservice	-2.6	0.66332	[-4, -2, -2, -3, -2, -3, -2, -2, -3, -3]
blinding	-1.5	0.50000	[-2, -1, -2, -1, -2, -1, -1, -2, -2, -1]
smelling	-2.4	0.66332	[-3, -2, -3, -2, -3, -3, -1, -2, -2, -3]
distinct	2.2	0.60000	[2, 3, 2, 1, 2, 2, 3, 2, 3, 2]
indebted	1.7	0.45826	[1, 2, 2, 1, 2, 1, 2, 2, 2, 2]
misguided	-2.9	0.53852	[-3, -3, -3, -4, -2, -2, -3, -3, -3, -3]
tempt	2.8	0.40000	[2, 3, 3, 3, 3, 3, 3, 3, 2, 3]
cancerous	-1.4	0.48990	[-1, -1, -1, -2, -2, -1, -2, -1, -1, -2]
rusty	-1.9	0.30000	[-2, -1, -2, -2, -2, -2, -2, -2, -2, -2]
disgruntled	-3.0	0.44721	[-4, -3, -3, -3, -3, -3, -2, -3, -3, -3]
discreet	1.5	0.50000	[1, 1, 2, 1, 2, 2, 2, 2, 1, 1]
innuendo	-2.9	0.53852	[-3, -2, -3, -3, -2, -4, -3, -3, -3, -3]
heinous	-3.1	0.30000	[-4, -3, -3, -3, -3, -3, -3, -3, -3, -3]
signify	1.1	0.94340	[2, 3, 0, 2, 0, 1, 0, 1, 1, 1]
pine	-2.4	0.48990	[-2, -3, -2, -3, -2, -2, -3, -3, -2, -2]
thirst	-2.4	0.66332	[-2, -2, -3, -4, -2, -2, -3, -2, -2, -2]
stagger	-1.3	0.45826	[-1, -2, -1, -1, -1, -2, -1, -1, -1, -2]
authoritative	2.1	0.53852	[3, 2, 2, 2, 2, 1, 2, 3, 2, 2]
affirmation	2.7	0.45826	[2, 2, 3, 2, 3, 3, 3, 3, 3, 3]
sloppy	-2.8	0.40000	[-3, -3, -3, -3, -3, -3, -3, -2, -3, -2]
notoriously	-2.3	0.64031	[-3, -2, -2, -3, -2, -3, -2, -2, -3, -1]
juvenile	-1.9	0.53852	[-2, -2, -1, -2, -2, -1, -3, -2, -2, -2]
streamlined	1.0	0.63246	[0, 1, 0, 1, 1, 2, 2, 1, 1, 1]
symptom	-1.7	0.45826	[-2, -1, -2, -1, -2, -2, -1, -2, -2, -2]
authoritarian	-1.9	0.53852	[-2, -3, -2, -1, -2, -2, -2, -2, -1, -2]
insidious	-2.2	0.40000	[-2, -3, -3, -2, -2, -2, -2, -2, -2, -2]
downer	-2.2	0.60000	[-2, -3, -2, -2, -2, -2, -2, -3, -3, -1]
succumb	-2.5	0.50000	[-2, -2, -3, -2, -3, -2, -2, -3, -3, -3]
animated	1.9	0.30000	[2, 2, 2, 2, 1, 2, 2, 2, 2, 2]
boil	-2.8	0.60000	[-3, -3, -4, -2, -3, -3, -2, -2, -3, -3]
warp	-2.1	0.53852	[-2, -2, -2, -3, -2, -2, -2, -3, -1, -2]
prohibitively	-1.4	0.48990	[-2, -1, -1, -2, -2, -1, -1, -1, -2, -1]
biases	-2.4	0.48990	[-3, -2, -2, -2, -2, -2, -3, -3, -2, -3]
sober	-1.4	0.48990	[-1, -1, -2, -1, -1, -2, -2, -2, -1, -1]
reputed	-0.6	0.48990	[-1, -1, 0, 0, -1, 0, -1, -1, 0, -1]
articulate	2.1	0.30000	[2, 2, 2, 2, 2, 2, 2, 3, 2, 2]
corrective	0.5	0.80623	[2, 0, 0, 1, -1, 1, 0, 0, 1, 1]
vintage	1.8	0.40000	[2, 2, 2, 1, 2, 2, 1, 2, 2, 2]
leech	-1.9	0.53852	[-1, -2, -2, -2, -1, -2, -3, -2, -2, -2]
uprising	-0.9	0.53852	[-1, -1, -1, -2, -1, -1, -1, -1, 0, 0]
sorely	-2.4	0.48990	[-3, -2, -2, -2, -2, -3, -3, -2, -2, -3]
plainly	2.0	0.00000	[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
idiocy	-2.4	0.48990	[-2, -3, -2, -2, -3, -2, -2, -3, -2, -3]
dreamland	1.7	0.45826	[2, 2, 2, 2, 2, 1, 1, 1, 2, 2]
dusty	-1.5	0.50000	[-2, -1, -2, -2, -1, -1, -2, -1, -2, -1]
bane	-3.4	0.48990	[-4, -3, -3, -3, -3, -4, -4, -3, -3, -4]
withheld	-2.6	0.48990	[-3, -3, -2, -2, -3, -3, -3, -3, -2, -2]
flagging	-0.6	0.48990	[0, -1, 0, -1, -1, 0, 0, -1, -1, -1]
persevere	2.4	0.48990	[2, 3, 2, 2, 2, 3, 2, 2, 3, 3]
sacred	2.8	0.40000	[3, 3, 3, 3, 2, 2, 3, 3, 3, 3]
parody	-2.8	0.60000	[-3, -2, -3, -3, -3, -2, -3, -3, -2, -4]
scummy	-2.6	0.48990	[-3, -3, -3, -2, -2, -2, -3, -2, -3, -3]
promptly	2.4	0.48990	[3, 3, 2, 2, 2, 2, 3, 3, 2, 2]
manageable	1.5	0.50000	[1, 2, 1, 2, 1, 2, 1, 1, 2, 2]
remarkably	2.3	0.45826	[2, 3, 2, 2, 2, 2, 2, 2, 3, 3]
actuality	1.4	0.48990	[2, 1, 1, 1, 1, 2, 2, 1, 2, 1]
nix	-2.7	0.45826	[-2, -3, -3, -3, -3, -3, -2, -3, -2, -3]
lethal	-0.1	0.53852	[0, 0, 0, 1, -1, 0, 0, 0, 0, -1]
protector	3.0	0.44721	[3, 4, 3, 3, 3, 3, 3, 3, 2, 3]
striving	1.5	0.50000	[1, 2, 2, 1, 1, 2, 2, 1, 2, 1]
empathy	-2.8	0.40000	[-3, -3, -3, -2, -2, -3, -3, -3, -3, -3]
reliably	1.0	0.77460	[1, 2, 1, 0, 1, 2, 1, 0, 2, 0]
outlaw	-2.6	0.48990	[-3, -2, -2, -2, -3, -3, -3, -3, -2, -3]
exorbitant	-1.7	0.78102	[-2, -2, -1, -1, -2, -1, -1, -3, -3, -1]
stylish	3.1	0.30000	[3, 3, 3, 4, 3, 3, 3, 3, 3, 3]
runaway	-0.9	0.53852	[-1, -1, -1, -1, -1, -1, -1, 0, -2, 0]
oasis	2.6	0.48990	[2, 3, 3, 2, 3, 3, 3, 2, 2, 3]
counterproductive	-2.5	0.50000	[-2, -3, -3, -2, -2, -3, -2, -3, -2, -3]
ally	2.7	0.45826	[3, 3, 3, 3, 3, 2, 2, 3, 3, 2]
fuzzy	-1.2	0.60000	[-1, -1, -2, 0, -2, -1, -1, -1, -1, -2]
deluge	-2.4	0.48990	[-2, -2, -2, -3, -2, -2, -3, -3, -2, -3]
overkill	-2.3	0.64031	[-2, -3, -3, -3, -2, -2, -2, -1, -2, -3]
withhold	-3.1	0.70000	[-4, -2, -4, -3, -3, -3, -2, -3, -4, -3]
pertinent	1.2	0.60000	[2, 1, 1, 1, 1, 0, 1, 2, 1, 2]
amity	1.7	0.64031	[1, 2, 1, 3, 2, 2, 1, 2, 2, 1]
predicament	-1.9	0.53852	[-1, -2, -2, -1, -2, -2, -2, -2, -2, -3]
integral	1.6	0.66332	[2, 1, 1, 2, 1, 2, 2, 3, 1, 1]
unaudited	-0.8	0.60000	[-1, -1, -1, 0, -1, -1, -1, 0, 0, -2]
